福特 福克斯两厢 2012款 1.6 自动 舒适型,7.5,14.21,5.9万公里,2013-03,国4,1.6L/DCT双离合
捷豹 F-TYPE 2015款 3.0T 自动 硬顶版,58.8,86.62,4.0万公里,2015-01,国5,3.0L/AT自动
保时捷 718 2016款 2.0T 自动 Cayman,70.8,63.83,0.4万公里,2017-03,国4,2.0L/DCT双离合
现代 ix35 2013款 2.0 自动 GLS智能型前驱 国IV,12.38,21.36,3.4万公里,2013-11,国4,2.0L/AT自动
Jeep 指南者 2011款 2.0 自动 运动版前驱,11.98,24.09,8.2万公里,2012-02,国4,2.0L/CVT无级变速
大众 迈腾 2017款 2.0T 自动 380TSI豪华型,23.0,27.13,0.2万公里,2017-08,国5,2.0L/DCT双离合
大众 途观 2010款 1.8T 自动 菁英版四驱,13.8,28.96,12.6万公里,2011-01,国4,1.8L/AT自动
雪佛兰 科鲁兹三厢 2015款 1.5 自动 经典版SE,8.28,11.93,3.6万公里,2015-02,国5,1.5L/AT自动
起亚 K5 2012款 2.0 自动 GL,9.68,18.21,10.0万公里,2012-06,国4,2.0L/AT自动
丰田 致炫 2014款 1.5 自动 G炫动版,6.88,10.18,6.8万公里,2014-04,国4,1.5L/AT自动
奥迪 Q5 2017款 2.0T 自动 40TFSI进取型,36.68,43.46,1.8万公里,2017-01,国5,2.0L/AT自动
五菱汽车 五菱之光 2014款 1.2 手动 加长版,3.4,3.89,2.0万公里,2016-10,国5,1.2L/MT手动
东风风行 菱智 2014款 1.6 手动 M3标准型7座,4.6,7.26,6.6万公里,2014-10,国5,1.6L/MT手动
东风风光 风光330 2014款 1.2 手动 330实用型5-8座,3.1,4.33,2.6万公里,2015-09,国4,1.2L/MT手动
奇瑞 瑞虎3 2014款 1.6 手动 智尚版,5.1,8.46,3.1万公里,2014-08,国4,1.6L/MT手动
马自达 马自达6 2013款 2.0 自动 时尚型,10.3,16.04,2.7万公里,2015-01,国5,2.0L/AT自动
斯柯达 昊锐 2009款 2.0T 自动 优雅版,8.2,23.98,8.8万公里,2010-11,国4,2.0L/AT自动
丰田 卡罗拉 2014款 1.6 自动 GL-i真皮版,9.6,14.63,2.3万公里,2014-09,国4,1.6L/CVT无级变速
五菱汽车 宏光 2015款 1.5 手动 S基本型 国IV,4.28,5.62,2.5万公里,2015-10,国4,1.5L/MT手动
标致 3008 2013款 2.0 自动 潮流版,12.6,20.27,6.2万公里,2014-11,国5,2.0L/AT自动
日产 逍客 2012款 2.0 自动 XV雷前驱,9.3,19.63,7.3万公里,2012-04,国4,2.0L/CVT无级变速
丰田 致炫 2014款 1.5 自动 G炫动版,6.6,10.18,3.3万公里,2014-04,国4,1.5L/AT自动
别克 英朗XT 2013款 1.6 自动 时尚型,10.98,16.27,1.2万公里,2016-01,国5,1.6L/AT自动
保时捷 Cayman 2013款 2.7 自动,51.8,78.91,3.8万公里,2013-08,国5,2.7L/DCT双离合
名爵 MG3 2011款 1.3 手动 舒适版,4.38,7.57,3.7万公里,2013-07,国4,1.3L/MT手动
别克 君越 2011款 2.4 自动 SIDI豪华版,11.6,29.84,7.3万公里,2011-02,国4,2.4L/AT自动
起亚 K2三厢 2017款 1.4 手动 GLS,7.5,8.46,0.1万公里,2017-04,国5,1.4L/MT手动
雪铁龙 世嘉两厢 2013款 1.6 自动 乐尚型,7.5,12.79,1.3万公里,2014-11,国5,1.6L/AT自动
宝马 1系两厢五门版 2008款 2.0 自动 120i,11.8,31.26,10.0万公里,2011-08,国4,2.0L/AT自动
现代 ix35 2012款 2.0 自动 GLS精英版前驱,12.6,21.25,4.9万公里,2012-11,国4,2.0L/AT自动
陆风 X7 2015款 2.0T 自动 全景尊贵版,11.8,15.17,2.3万公里,2016-03,国5,2.0L/AT自动
日产 轩逸 2014款 1.6 自动 XV尊享版,10.18,14.96,2.2万公里,2015-12,国5,1.6L/CVT无级变速
宝马 X1 2015款 2.0T 自动 18i时尚晋级版后驱,24.6,30.94,1.2万公里,2016-02,国5,2.0L/AT自动
大众 途观 2012款 1.8T 自动 菁英版前驱,14.9,27.66,6.5万公里,2012-08,国4,1.8L/AT自动
大众 POLO劲情 2009款 1.4 手动 时尚版,4.38,9.31,8.2万公里,2010-12,国4,1.4L/MT手动
哈弗 哈弗H6 2013款 1.5T 手动 精英型四驱,6.8,13.0,6.4万公里,2013-05,国4,1.5L/MT手动
别克 英朗GT 2013款 1.6 自动 时尚型,7.58,16.58,5.7万公里,2013-02,国4,1.6L/AT自动
福特 蒙迪欧 2013款 2.0T 自动 GTDi200豪华型,15.0,24.18,7.2万公里,2013-12,国4,2.0L/AT自动
奔驰 GLA级 2016款 1.6T 自动 GLA200动感型前驱,24.98,29.29,2.8万公里,2016-01,国5,1.6L/DCT双离合
宝马 3系 2012款 2.0 自动 320i时尚型,13.98,38.1,7.8万公里,2011-04,国4,2.0L/AT自动
奔驰 C级 2013款 1.8T 自动 C260优雅型Grand Edition,23.89,38.86,9.4万公里,2014-03,国4,1.8L/AT自动
奔驰 A级 2011款 1.5 自动 A160,11.6,25.83,5.2万公里,2012-09,国4,1.5L/CVT无级变速
宝马 5系 2011款 2.5 自动 523Li豪华型,25.68,53.14,8.8万公里,2011-12,国4,2.5L/AT自动
本田 CR-V 2012款 2.0 自动 Exi经典型四驱,14.2,23.64,13.0万公里,2012-06,国4,2.0L/AT自动
宝马 3系 2013款 2.0T 自动 320Li时尚型,23.5,38.49,6.7万公里,2013-01,国4,2.0L/AT自动
日产 天籁 2010款 2.5 自动 XL周年纪念版,9.98,26.03,8.2万公里,2010-12,国4,2.5L/CVT无级变速
奥迪 A6L 2016款 2.5 自动 30FSI技术型,37.8,47.25,2.1万公里,2016-04,国5,2.5L/CVT无级变速
名爵 锐腾 2015款 1.5T 自动 精英版前驱,9.88,15.16,3.8万公里,2015-09,国5,1.5L/DCT双离合
别克 君威 2013款 1.6T 自动 精英运动型,10.8,22.78,4.2万公里,2013-07,国4,1.6L/AT自动
福特 福克斯两厢 2013款 1.8 自动 经典基本型,7.68,11.92,5.1万公里,2014-11,国4,1.8L/AT自动
奔驰 E级三厢 2010款 1.8T 自动 E200优雅型,27.6,52.97,6.0万公里,2013-07,国4,1.8L/AT自动
奔腾 B50 2012款 1.6 自动 豪华型,5.5,11.92,5.6万公里,2013-03,国4,1.6L/AT自动
起亚 K5 2012款 2.0 自动 GLS,11.6,19.41,8.5万公里,2013-01,国4,2.0L/AT自动
凯迪拉克 ATS-L 2014款 2.0T 自动 25T舒适型,20.6,31.35,5.9万公里,2015-07,国5,2.0L/AT自动
大众 途观 2013款 1.8T 自动 豪华版前驱,22.8,28.2,0.5万公里,2015-01,国5,1.8L/AT自动
现代 朗动 2012款 1.6 自动 GS时尚型,7.9,12.57,6.0万公里,2013-07,国4,1.6L/AT自动
标致 408 2014款 1.8 自动 豪华版,10.6,16.25,3.5万公里,2015-05,国5,1.8L/AT自动
捷豹 XF 2013款 3.0T 自动 SC风华版,29.8,69.25,6.1万公里,2013-04,国5,3.0L/AT自动
大众 帕萨特 2011款 1.8T 自动 御尊版,13.2,26.03,8.0万公里,2012-01,国4,1.8L/DCT双离合
福特 福克斯两厢 2012款 1.6 自动 风尚型,8.9,15.62,5.8万公里,2014-04,国4,1.6L/DCT双离合
宝马 7系 2009款 3.0 自动 730Li豪华型,42.8,110.5,7.2万公里,2012-01,国4,3.0L/AT自动
奥迪 A4L 2013款 2.0T 自动 35TFSI标准型,20.8,33.63,8.2万公里,2013-08,国4,2.0L/CVT无级变速
标致 408 2015款 1.2T 自动 豪华版,10.98,16.47,3.9万公里,2016-06,国5,1.2L/AT自动
长安 CS35 2015款 1.6 自动 豪华型 国IV,6.98,10.08,3.8万公里,2015-01,国4,1.6L/AT自动
起亚 智跑 2011款 2.0 手动 GLS前驱,7.5,19.84,7.1万公里,2011-01,国4,2.0L/MT手动
马自达 马自达6 2011款 2.0 自动 时尚型,7.68,19.52,8.8万公里,2011-08,国4,2.0L/AT自动
荣威 550 2013款 1.8 自动 经典豪华版,6.58,13.0,5.7万公里,2013-11,国4,1.8L/AT自动
哈弗 哈弗H6 2014款 1.5T 手动 运动版精英型前驱,7.7,13.98,3.9万公里,2014-09,国4,1.5L/MT手动
MINI COUNTRYMAN 2014款 1.6 自动 COOPER Fun,17.8,29.96,6.5万公里,2013-05,国4,1.6L/AT自动
别克 君越 2013款 2.4 自动 领先舒适型,18.8,25.61,0.1万公里,2017-03,国5,2.4L/AT自动
铃木 吉姆尼 2011款 1.3 自动 导航版,11.0,16.5,8.9万公里,2011-08,国4,1.3L/AT自动
Jeep 牧马人 2012款 3.6 自动 Sahara两门,32.6,48.84,7.0万公里,2013-01,国4,3.6L/AT自动
大众 帕萨特R 2008款 3.6 自动,25.8,56.23,16.1万公里,2011-02,国4,3.6L/DCT双离合
宝马 2系旅行车 2016款 1.5T 自动 218i领先型,23.8,27.13,0.8万公里,2016-07,国5,1.5L/AT自动
奔驰 E级 2014款 1.8T 自动 E260L豪华型,31.8,56.23,12.5万公里,2013-11,国4,1.8L/AT自动
奔驰 GLK级 2011款 3.0 自动 GLK300时尚型,26.8,53.73,13.0万公里,2011-11,国4,3.0L/AT自动
奥迪 A4L 2011款 2.0T 自动 TFSI标准型,14.4,33.63,8.2万公里,2011-01,国4,2.0L/CVT无级变速
路虎 发现神行 2016款 2.0T 自动 HSE LUXURY,37.8,56.23,0.8万公里,2016-03,国5,2.0L/AT自动
奥迪 Q5 2011款 2.0T 自动 TFSI技术型,21.8,46.0,8.3万公里,2011-01,国4,2.0L/AT自动
大众 CC 2012款 1.8T 自动 精英型,13.8,28.09,9.6万公里,2012-09,国4,1.8L/DCT双离合
奥迪 A4L 2011款 2.0T 自动 TFSI舒适型,15.6,35.81,11.2万公里,2011-01,国4,2.0L/CVT无级变速
别克 英朗GT 2016款 1.5 自动 15N精英型,10.2,13.77,0.8万公里,2016-06,国5,1.5L/AT自动
别克 凯越 2011款 1.6 手动 LX,4.3,10.84,4.7万公里,2011-09,国4,1.6L/MT手动
丰田 凯美瑞 2012款 2.0 自动 骏瑞耀动版,13.2,19.52,6.7万公里,2013-07,国4,2.0L/AT自动
本田 CR-V 2010款 2.4 自动 VTi豪华型四驱,12.8,26.03,7.2万公里,2011-03,国4,2.4L/AT自动
雪铁龙 爱丽舍三厢 2015款 1.6 手动 质尚版时尚型,6.2,9.1,0.7万公里,2016-03,国5,1.6L/MT手动
大众 宝来三厢 2012款 1.6 手动 时尚型,5.28,11.7,7.2万公里,2011-09,国4,1.6L/MT手动
MINI MINI 2011款 1.6 自动 COOPER Fun,15.8,29.2,4.2万公里,2012-01,国4,1.6L/AT自动
MINI MINI 2012款 1.6T 自动 COOPER S Fun,17.9,34.63,4.5万公里,2013-02,国4,1.6L/AT自动
福特 福克斯两厢 2012款 1.6 自动 舒适型,7.2,14.21,5.5万公里,2012-11,国4,1.6L/DCT双离合
日产 天籁 2011款 2.0 自动 XL舒适版,10.96,21.69,7.4万公里,2011-09,国4,2.0L/CVT无级变速
福特 福克斯两厢 2011款 1.8 自动 时尚型,6.88,13.87,8.0万公里,2012-01,国4,1.8L/AT自动
马自达 马自达6 2013款 2.0 自动 时尚型,10.0,16.04,4.8万公里,2014-01,国4,2.0L/AT自动
奔驰 SLK级 2011款 1.8T 自动 SLK200时尚型,29.88,63.83,6.2万公里,2012-07,国4,1.8L/AT自动
斯巴鲁 力狮 2010款 2.5 自动 豪华导航版,12.98,32.0,8.0万公里,2011-04,国4,2.5L/CVT无级变速
保时捷 Boxster 2013款 2.7 自动,56.8,78.81,4.7万公里,2014-07,国4,2.7L/DCT双离合
宝马 X1 2012款 2.0 自动 18i豪华型后驱,18.6,34.63,5.5万公里,2013-01,国4,2.0L/AT自动
奔驰 A级 2011款 1.5 自动 A160,12.18,25.83,6.8万公里,2012-03,国4,1.5L/CVT无级变速
奔驰 B级 2009款 2.0 自动 B200时尚型,12.8,34.63,6.6万公里,2011-11,国4,2.0L/CVT无级变速
奔驰 C级 2015款 1.6T 自动 C180L运动型,29.8,35.36,3.3万公里,2016-01,国5,1.6L/AT自动
路虎 揽胜极光 2015款 2.0T 自动 五门智耀版,33.8,50.8,8.4万公里,2015-06,国5,2.0L/AT自动
smart ForTwo 2015款 1.0 自动 MHD硬顶新年特别版,10.5,13.99,2.4万公里,2015-03,国4,1.0L/AMT半自动
奥迪 A5掀背 2010款 2.0T 自动 TFSI舒适型,24.8,53.61,6.4万公里,2012-02,国4,2.0L/CVT无级变速
奔驰 GLK级 2015款 2.0T 自动 GLK260动感型极致版,34.8,43.2,4.4万公里,2015-09,国5,2.0L/AT自动
大众 途观 2012款 1.8T 自动 菁英版前驱,13.68,27.66,7.6万公里,2011-12,国4,1.8L/AT自动
宝马 X1 2013款 2.0 自动 18i时尚型后驱,16.8,30.94,6.5万公里,2013-03,国4,2.0L/AT自动
雪佛兰 赛欧3 2015款 1.5 手动 理想天窗版,5.1,7.37,1.4万公里,2016-01,国5,1.5L/MT手动
荣威 350 2015款 1.5 手动 豪华天窗版,5.6,8.54,2.2万公里,2015-12,国5,1.5L/MT手动
东南 V3菱悦 2014款 1.5 手动 亲民版,4.2,6.27,3.9万公里,2014-12,国5,1.5L/MT手动
丰田 卡罗拉 2014款 1.6 自动 GL-i,10.3,13.87,2.4万公里,2014-11,国5,1.6L/CVT无级变速
起亚 K3 2016款 1.6 自动 GLS,10.5,12.9,0.7万公里,2017-01,国5,1.6L/AT自动
北汽威旺 威旺307 2016款 1.2 手动 标准型7座A12 国V,4.3,4.81,1.6万公里,2016-05,国5,1.2L/MT手动
东南 V3菱悦 2015款 1.5 手动 风采版,5.5,7.15,0.8万公里,2016-08,国5,1.5L/MT手动
标致 308 2014款 1.6 手动 乐享版优尚型,6.6,11.5,1.9万公里,2015-03,国5,1.6L/MT手动
日产 阳光 2015款 1.5 手动 XE舒适版,5.5,8.66,1.8万公里,2016-04,国5,1.5L/MT手动
现代 索纳塔 2011款 2.0 自动 GLX豪华版,9.3,20.61,6.2万公里,2012-11,国4,2.0L/AT自动
福特 福克斯两厢 2012款 1.8 自动 经典基本型,5.6,11.92,8.2万公里,2012-07,国4,1.8L/AT自动
东风风光 风光360 2015款 1.5 手动 豪华型7座 国IV,4.3,7.26,3.8万公里,2014-12,国4,1.5L/MT手动
东风风行 菱智 2016款 1.5 手动 V3舒适型7座 国V,4.98,6.72,0.7万公里,2016-01,国4,1.5L/MT手动
奇瑞 风云2两厢 2016款 1.5 手动 超值版,3.8,4.98,1.7万公里,2016-01,国5,1.5L/MT手动
长安 CS35 2014款 1.6 手动 豪华型 国IV,5.5,9.0,4.3万公里,2014-03,国4,1.6L/MT手动
雪佛兰 科鲁兹三厢 2013款 1.8 自动 SE,7.28,14.86,6.9万公里,2013-12,国4,1.8L/AT自动
福特 福克斯三厢 2012款 1.6 自动 舒适型,7.98,14.21,6.8万公里,2013-08,国4,1.6L/DCT双离合
马自达 马3星骋三厢 2011款 1.6 手动 舒适型,5.88,12.24,7.8万公里,2012-05,国4,1.6L/MT手动
大众 甲壳虫 2010款 1.6 自动 ,8.98,21.88,8.5万公里,2010-11,国4,1.6L/AT自动
东南 V5菱致 2012款 1.5 手动 豪华型,4.6,8.66,8.2万公里,2013-01,国4,1.5L/MT手动
大众 POLO劲取 2011款 1.6 自动 实酷版,5.68,12.24,5.7万公里,2011-09,国4,1.6L/AT自动
日产 逍客 2015款 2.0 自动 XL酷火,11.88,18.11,3.5万公里,2015-04,国5,2.0L/CVT无级变速
福特 福克斯两厢 2012款 1.6 自动 舒适型,7.98,14.21,5.6万公里,2014-07,国4,1.6L/DCT双离合
长城 M4 2012款 1.5 手动 舒适型,4.38,6.94,7.7万公里,2013-11,国4,1.5L/MT手动
别克 君威 2014款 2.0 自动 领先时尚型,11.88,19.42,5.6万公里,2014-09,国5,2.0L/AT自动
荣威 350 2015款 1.5 手动 豪华天窗版,5.9,8.54,1.8万公里,2016-09,国5,1.5L/MT手动
马自达 马自达6 2012款 2.0 自动 时尚型,9.68,19.52,1.7万公里,2014-04,国4,2.0L/AT自动
现代 瑞奕 2014款 1.4 自动 GLX领先型,6.68,9.54,2.5万公里,2015-08,国4,1.4L/AT自动
马自达 马自达8 2011款 2.3 自动 精英版,12.98,23.86,7.9万公里,2011-12,国4,2.3L/AT自动
宝马 X1 2014款 2.0T 自动 18i时尚型后驱,22.98,30.94,0.9万公里,2015-07,国5,2.0L/AT自动
奔驰 C级 2016款 1.6T 自动 C180L运动型,32.58,35.36,1.4万公里,2017-02,国5,1.6L/AT自动
奥迪 A6L 2014款 2.0T 自动 TFSI标准型,29.88,44.48,2.0万公里,2014-10,国5,2.0L/CVT无级变速
雪佛兰 科帕奇 2014款 2.4 自动 城市版7座前驱,12.98,20.29,7.0万公里,2014-08,国4,2.4L/AT自动
雪佛兰 迈锐宝 2014款 2.0 自动 豪华版,12.88,20.29,2.8万公里,2015-01,国5,2.0L/AT自动
日产 天籁 2013款 2.0 自动 XL舒适版,15.9,20.17,2.6万公里,2016-07,国5,2.0L/CVT无级变速
丰田 雷凌 2016款 1.6 自动 G精英版,10.38,13.55,4.2万公里,2015-12,国5,1.6L/CVT无级变速
别克 君越 2013款 2.4 自动 领先舒适型,18.28,25.61,4.2万公里,2016-01,国5,2.4L/AT自动
丰田 皇冠 2010款 2.5 自动 Royal天窗导航版,19.6,40.41,10.9万公里,2012-02,国4,2.5L/AT自动
奔驰 AMG-A级 2016款 2.0T 自动 A45,43.3,54.06,0.8万公里,2016-07,国5,2.0L/DCT双离合
奔驰 E级Coupe 2014款 2.0T 自动 E200,38.8,57.53,2.0万公里,2014-04,国5,2.0L/AT自动
奥迪 A7掀背 2014款 3.0T 自动 50TFSI舒适型四驱,57.5,89.88,2.7万公里,2015-03,国4,3.0L/DCT双离合
保时捷 Cayenne 2014款 3.0T 自动 Platinum Edition铂金版,77.8,114.84,2.7万公里,2014-02,国4,3.0L/AT自动
雪铁龙 世嘉三厢 2014款 1.6 手动 品尚型VTS版,5.8,12.35,4.5万公里,2015-02,国5,1.6L/MT手动
比亚迪 速锐 2012款 1.5T 自动 豪华型TID,4.2,10.08,4.1万公里,2013-04,国4,1.5L/DCT双离合
启辰 D50 2013款 1.6 自动 豪华版,5.4,9.2,6.0万公里,2013-08,国4,1.6L/AT自动
现代 伊兰特三厢 2011款 1.6 手动 舒适型GL ,4.2,9.75,8.4万公里,2011-03,国4,1.6L/MT手动
日产 轩逸 2009款 1.6 手动 XE舒适版,5.68,13.55,9.4万公里,2012-07,国4,1.6L/MT手动
雪佛兰 迈锐宝 2012款 2.0 自动 豪华版,8.9,19.53,5.6万公里,2012-10,国4,2.0L/AT自动
奥迪 A8L 2016款 3.0T 自动 45TFSI舒适型四驱,73.8,100.6,0.1万公里,2017-01,国5,3.0L/AT自动
本田 雅阁 2012款 2.0 自动 SE,11.58,22.01,6.4万公里,2012-02,国4,2.0L/AT自动
大众 宝来三厢 2014款 1.6 自动 舒适型,9.5,13.93,1.6万公里,2015-03,国4,1.6L/AT自动
本田 思域 2014款 1.8 自动 舒适版Exi,10.8,15.17,6.0万公里,2014-10,国4,1.8L/AT自动
福特 蒙迪欧 2013款 2.0T 自动 GTDi200时尚型,16.2,22.01,6.3万公里,2014-01,国4,2.0L/AT自动
奥迪 A5-Coupe 2016款 2.0T 自动 45TFSI进取型,35.3,54.25,1.8万公里,2016-05,国4,2.0L/CVT无级变速
起亚 索兰托 2012款 2.4 自动 至尊版,13.5,29.07,8.7万公里,2011-10,国4,2.4L/AT自动
丰田 锐志 2013款 2.5 自动 V尚锐版,15.8,26.36,4.4万公里,2013-07,国4,2.5L/AT自动
福特 福克斯两厢 2011款 1.8 自动 时尚型,4.8,13.87,10.4万公里,2010-11,国4,1.8L/AT自动
本田 锋范 2008款 1.5 自动 精英型,5.6,12.68,10.8万公里,2010-12,国4,1.5L/AT自动
本田 思域 2014款 1.8 自动 经典版Lxi,10.6,14.09,5.4万公里,2015-05,国4,1.8L/AT自动
日产 骐达 2016款 1.6 自动 智行版,10.8,13.34,0.8万公里,2016-11,国5,1.6L/CVT无级变速
日产 天籁 2016款 2.0 自动 XL舒适版 改款 ,16.88,20.28,0.6万公里,2017-07,国5,2.0L/CVT无级变速
沃尔沃 S80L 2011款 2.0T 自动 T4智雅版,14.8,39.95,9.3万公里,2012-09,国5,2.0L/DCT双离合
日产 逍客 2010款 2.0 自动 20X雷前驱,9.2,20.49,6.3万公里,2011-06,国4,2.0L/CVT无级变速
荣威 350 2015款 1.5 自动 豪华天窗版,6.7,9.52,2.4万公里,2016-06,国5,1.5L/AT自动
别克 GL8 2011款 3.0 自动 XT豪华商务旗舰型,18.98,42.12,11.6万公里,2011-04,国4,3.0L/AT自动
日产 天籁 2013款 2.0 自动 XL舒适版,16.38,20.17,3.0万公里,2016-07,国5,2.0L/CVT无级变速
大众 CC 2015款 1.8T 自动 豪华型,19.8,29.18,1.4万公里,2015-02,国5,1.8L/DCT双离合
起亚 福瑞迪 2011款 1.6 手动 GL,3.88,10.72,11.6万公里,2011-09,国4,1.6L/MT手动
Jeep 指南者 2014款 2.4 自动 运动版四驱,14.8,26.69,4.8万公里,2014-01,国4,2.4L/AT自动
大众 途观 2013款 1.8T 自动 舒适版四驱,17.5,27.66,4.9万公里,2014-07,国4,1.8L/AT自动
奔驰 GLA级 2016款 1.6T 自动 GLA200时尚型前驱,28.8,31.46,3.4万公里,2016-04,国5,1.6L/DCT双离合
斯柯达 昊锐 2012款 1.8T 自动 优雅版,9.55,22.57,7.8万公里,2011-04,国4,1.8L/AT自动
别克 昂科拉 2014款 1.4T 自动 都市精英型前驱,9.98,17.36,3.5万公里,2014-08,国5,1.4L/AT自动
奥迪 A4L 2012款 2.0T 自动 TFSI标准型,19.5,33.63,12.2万公里,2012-04,国4,2.0L/CVT无级变速
路虎 发现神行 2015款 2.0T 自动 SE,47.8,60.57,6.3万公里,2015-06,国5,2.0L/AT自动
大众 途观 2010款 1.8T 自动 风尚版前驱,13.88,25.38,6.0万公里,2011-03,国4,1.8L/AT自动
雪佛兰 创酷 2014款 1.4T 自动 豪华型前驱,9.88,14.53,3.8万公里,2015-09,国5,1.4L/AT自动
奥迪 Q5 2012款 2.0T 自动 TFSI技术型,25.3,46.41,9.3万公里,2012-01,国4,2.0L/AT自动
福特 蒙迪欧 2013款 2.0T 自动 GTDi200时尚型,16.8,22.01,6.6万公里,2015-12,国5,2.0L/AT自动
大众 高尔夫 2016款 1.4T 自动 舒适型,13.3,16.81,1.2万公里,2016-10,国5,1.4L/DCT双离合
沃尔沃 S40 2011款 2.0 自动 智尚版,9.8,29.09,6.5万公里,2011-09,国4,2.0L/DCT双离合
福特 福克斯三厢 2011款 1.8 手动 舒适型,4.6,12.46,5.6万公里,2011-11,国4,1.8L/MT手动
东风风神 风神AX7 2015款 2.0 自动 智逸型,9.98,15.16,1.3万公里,2016-08,国5,2.0L/AT自动
福特 全顺经典 2009款 2.8T 手动 标准型短轴中顶JX493ZLQ3 柴油,6.6,15.72,8.5万公里,2011-08,国3,2.8L/MT手动
宝马 3系 2011款 2.0 自动 318i领先型,14.6,32.13,9.1万公里,2011-05,国4,2.0L/AT自动
别克 凯越 2011款 1.6 手动 LE,4.78,11.71,9.5万公里,2011-05,国4,1.6L/MT手动
奔驰 B级 2009款 2.0 自动 B200时尚型,14.58,34.63,6.3万公里,2012-02,国4,2.0L/CVT无级变速
宝马 X6 2015款 3.0T 自动 35i领先型,73.8,99.65,5.1万公里,2015-08,国5,3.0L/AT自动
奔驰 GLE级 2015款 3.0T 自动 GLE320,72.8,84.45,4.4万公里,2016-02,国5,3.0L/AT自动
别克 凯越 2013款 1.5 自动 经典型,5.8,11.06,6.5万公里,2014-10,国5,1.5L/AT自动
日产 骊威 2013款 1.6 手动 XE舒适版,6.6,9.31,4.8万公里,2013-12,国4,1.6L/MT手动
现代 瑞奕 2014款 1.6 自动 TOP顶级型,6.3,10.84,2.4万公里,2014-07,国4,1.6L/AT自动
现代 朗动 2012款 1.6 自动 GLX领先型,7.88,13.66,5.7万公里,2014-04,国4,1.6L/AT自动
福特 福克斯两厢 2013款 1.8 自动 经典基本型,7.8,11.92,4.6万公里,2014-03,国4,1.8L/AT自动
丰田 卡罗拉 2011款 1.6 手动 GL,6.98,13.44,5.5万公里,2012-01,国4,1.6L/MT手动
北汽威旺 威旺M20 2014款 1.5 手动 实用型BJ415A,3.3,5.19,1.8万公里,2016-01,国4,1.5L/MT手动
大众 帕萨特 2011款 1.8T 自动 尊荣版,12.5,23.75,10.1万公里,2012-03,国4,1.8L/DCT双离合
福特 全顺经典 2007款 2.8T 手动 普通型短轴中顶5-8座 柴油,7.6,18.21,13.4万公里,2012-03,国3,2.8L/MT手动
雪佛兰 科鲁兹三厢 2011款 1.6 自动 SE变形金刚版,6.3,15.08,7.8万公里,2011-07,国4,1.6L/AT自动
大众 途安 2011款 1.4T 手动 智尚版5座,7.6,16.26,10.9万公里,2012-02,国4,1.4L/MT手动
大众 POLO两厢 2011款 1.4 自动 致尚版,5.6,11.6,4.0万公里,2011-09,国4,1.4L/AT自动
马自达 睿翼 2010款 2.0 自动 豪华型轿跑,8.8,22.12,9.7万公里,2011-06,国4,2.0L/AT自动
大众 帕萨特 2011款 1.8T 自动 尊荣版,13.58,23.75,8.9万公里,2012-10,国4,1.8L/DCT双离合
奥迪 A6L 2014款 2.0T 自动 TFSI标准型,30.8,44.48,5.8万公里,2015-02,国5,2.0L/CVT无级变速
纳智捷 优6 2014款 1.8T 自动 智尊型,10.88,18.11,2.7万公里,2014-07,国5,1.8L/AT自动
奔驰 GLA级 2015款 1.6T 自动 GLA200动感型前驱,24.68,29.29,4.4万公里,2015-07,国5,1.6L/DCT双离合
